gps.lat,gps.lon,lte.lCurrentCellid,lte.lEnbId,lte.lSectorId,lte.lPhyCellId,lte.lCqi,lte.lRi,lte.lMcs,lte.lRssi,lte.lRsrp,lte.lRsrq,lte.lSinr,lte.lNrRsrp,lte.lNrRsrq,lte.lNrSinr,date,lte.earfcn,phy-cellid,gps.speed-v
54.332944,10.153438,27109120,105895,0,378,10,1,3,-41,-71,-100,14,-55,-110,30,2022-09-13 16:19:02,1300,378,0.077784
54.332944,10.153438,27109120,105895,0,378,10,1,3,-41,-71,-100,14,-55,-110,30,2022-09-13 16:19:03,1300,378,0.105564
54.332942,10.153438,27109120,105895,0,378,14,2,3,-42,-71,-90,12,-55,-110,30,2022-09-13 16:19:04,1300,378,0.11112
54.332942,10.153438,27109120,105895,0,378,14,2,3,-42,-71,-90,12,-55,-110,30,2022-09-13 16:19:05,1300,378,0.051856
54.332942,10.153438,27109120,105895,0,378,14,2,3,-42,-71,-90,12,-55,-110,30,2022-09-13 16:19:06,1300,378,0.048152
54.332942,10.153438,27109120,105895,0,378,12,1,6,-41,-71,-90,14,-57,-110,28,2022-09-13 16:19:07,1300,378,0.088896
54.332942,10.153438,27109120,105895,0,378,12,1,6,-41,-71,-90,14,-57,-110,28,2022-09-13 16:19:08,1300,378,0.079636
54.332942,10.153438,27109120,105895,0,378,12,1,6,-41,-71,-90,14,-57,-110,28,2022-09-13 16:19:09,1300,378,0.081488
54.332942,10.153438,27109120,105895,0,378,12,2,4,-44,-71,-90,12,-55,-110,28,2022-09-13 16:19:10,1300,378,0.005556
54.332942,10.153438,27109120,105895,0,378,12,2,4,-44,-71,-90,12,-55,-110,28,2022-09-13 16:19:11,1300,378,0.062968
54.332942,10.153436,27109120,105895,0,378,12,2,4,-44,-71,-90,12,-55,-110,28,2022-09-13 16:19:12,1300,378,0.042596
54.332942,10.153438,27109120,105895,0,378,13,1,1,-42,-72,-100,14,-54,-110,30,2022-09-13 16:19:13,1300,378,0.133344
54.332944,10.153438,27109120,105895,0,378,13,1,1,-42,-72,-100,14,-54,-110,30,2022-09-13 16:19:14,1300,378,0.140752
54.332944,10.153438,27109120,105895,0,378,13,1,1,-42,-72,-100,14,-54,-110,30,2022-09-13 16:19:15,1300,378,0.061116
54.332944,10.153438,27109120,105895,0,378,13,1,1,-42,-72,-100,14,-54,-110,30,2022-09-13 16:19:16,1300,378,0.135196
54.332944,10.153436,27109120,105895,0,378,13,1,1,-45,-71,-90,12,-57,-110,30,2022-09-13 16:19:17,1300,378,0.08334
54.332944,10.153436,27109120,105895,0,378,13,1,1,-45,-71,-90,12,-57,-110,30,2022-09-13 16:19:18,1300,378,0.029632
54.332944,10.153436,27109120,105895,0,378,13,1,1,-45,-71,-90,12,-57,-110,30,2022-09-13 16:19:19,1300,378,0.1852
54.332944,10.153436,27109120,105895,0,378,12,1,1,-41,-71,-90,12,-55,-110,31,2022-09-13 16:19:20,1300,378,0.01852
54.332944,10.153436,27109120,105895,0,378,12,1,1,-41,-71,-90,12,-55,-110,31,2022-09-13 16:19:21,1300,378,0.137048
54.332944,10.153436,27109120,105895,0,378,12,1,1,-41,-71,-90,12,-55,-110,31,2022-09-13 16:19:22,1300,378,0.029632
54.332944,10.153436,27109120,105895,0,378,13,1,1,-44,-72,-90,12,-54,-110,30,2022-09-13 16:19:23,1300,378,0.050004
54.332944,10.153436,27109120,105895,0,378,13,1,1,-44,-72,-90,12,-54,-110,30,2022-09-13 16:19:24,1300,378,0.146308
54.332944,10.153436,27109120,105895,0,378,13,1,1,-44,-72,-90,12,-54,-110,30,2022-09-13 16:19:25,1300,378,0.06482
54.332944,10.153435,27109120,105895,0,378,13,1,2,-44,-72,-90,12,-55,-110,30,2022-09-13 16:19:26,1300,378,0.090748
54.332944,10.153435,27109120,105895,0,378,13,1,2,-44,-72,-90,12,-55,-110,30,2022-09-13 16:19:27,1300,378,0.151864
54.332946,10.153435,27109120,105895,0,378,13,1,2,-44,-72,-90,12,-55,-110,30,2022-09-13 16:19:28,1300,378,0.140752
54.332946,10.153435,27109120,105895,0,378,12,2,0,-44,-71,-90,12,-56,-110,29,2022-09-13 16:19:29,1300,378,0.075932
54.332946,10.153435,27109120,105895,0,378,12,2,0,-44,-71,-90,12,-56,-110,29,2022-09-13 16:19:30,1300,378,0.0926
54.332946,10.153436,27109120,105895,0,378,12,2,0,-44,-71,-90,12,-56,-110,29,2022-09-13 16:19:31,1300,378,0.038892
54.332946,10.153435,27109120,105895,0,378,12,1,4,-43,-66,-80,18,-59,-110,29,2022-09-13 16:19:32,1300,378,0.066672
54.332946,10.153436,27109120,105895,0,378,12,1,4,-43,-66,-80,18,-59,-110,29,2022-09-13 16:19:33,1300,378,0.077784
54.332946,10.153435,27109120,105895,0,378,12,1,4,-43,-66,-80,18,-59,-110,29,2022-09-13 16:19:34,1300,378,0.029632
54.332946,10.153436,27109120,105895,0,378,13,1,4,-41,-71,-90,14,-59,-110,28,2022-09-13 16:19:35,1300,378,0.038892
54.332946,10.153436,27109120,105895,0,378,13,1,4,-41,-71,-90,14,-59,-110,28,2022-09-13 16:19:36,1300,378,0.050004
54.332946,10.153436,27109120,105895,0,378,13,1,4,-41,-71,-90,14,-59,-110,28,2022-09-13 16:19:37,1300,378,0.022224
54.332946,10.153436,27109120,105895,0,378,13,2,2,-41,-71,-90,14,-57,-110,29,2022-09-13 16:19:38,1300,378,0.12964
54.332946,10.153436,27109120,105895,0,378,13,2,2,-41,-71,-90,14,-57,-110,29,2022-09-13 16:19:39,1300,378,0.114824
54.332946,10.153436,27109120,105895,0,378,13,2,2,-41,-71,-90,14,-57,-110,29,2022-09-13 16:19:40,1300,378,0.03704
54.332946,10.153436,27109120,105895,0,378,13,1,1,-36,-66,-80,16,-55,-110,29,2022-09-13 16:19:41,1300,378,0.050004
54.332946,10.153436,27109120,105895,0,378,13,1,1,-36,-66,-80,16,-55,-110,29,2022-09-13 16:19:42,1300,378,0.016668
54.332946,10.153436,27109120,105895,0,378,13,1,1,-36,-66,-80,16,-55,-110,29,2022-09-13 16:19:43,1300,378,0.062968
54.332946,10.153436,27109120,105895,0,378,13,2,16,-43,-71,-90,12,-57,-110,26,2022-09-13 16:19:44,1300,378,0.072228
54.332946,10.153436,27109120,105895,0,378,13,2,16,-43,-71,-90,12,-57,-110,26,2022-09-13 16:19:45,1300,378,0.040744
54.332946,10.153438,27109120,105895,0,378,13,2,16,-43,-71,-90,12,-57,-110,26,2022-09-13 16:19:46,1300,378,0.07408
54.332946,10.153438,27109120,105895,0,378,12,1,1,-35,-66,-90,16,-57,-110,29,2022-09-13 16:19:47,1300,378,0.050004
54.332946,10.153438,27109120,105895,0,378,12,1,1,-35,-66,-90,16,-57,-110,29,2022-09-13 16:19:48,1300,378,0.12038
54.332946,10.153438,27109120,105895,0,378,12,1,1,-35,-66,-90,16,-57,-110,29,2022-09-13 16:19:49,1300,378,0.116676
54.332946,10.153438,27109120,105895,0,378,14,2,0,-43,-71,-90,12,-56,-110,29,2022-09-13 16:19:50,1300,378,0.125936
54.332946,10.153438,27109120,105895,0,378,14,2,0,-43,-71,-90,12,-56,-110,29,2022-09-13 16:19:51,1300,378,0.051856
54.332946,10.153438,27109120,105895,0,378,14,2,0,-43,-71,-90,12,-56,-110,29,2022-09-13 16:19:52,1300,378,0.10186
54.332946,10.153438,27109120,105895,0,378,13,1,1,-43,-71,-90,14,-56,-110,31,2022-09-13 16:19:53,1300,378,0.24076
54.332946,10.15344,27109120,105895,0,378,13,1,1,-43,-71,-90,14,-56,-110,31,2022-09-13 16:19:54,1300,378,0.107416
54.332946,10.153438,27109120,105895,0,378,13,1,1,-43,-71,-90,14,-56,-110,31,2022-09-13 16:19:55,1300,378,0.285208
54.332947,10.153438,27109120,105895,0,378,14,2,1,-42,-71,-90,14,-56,-110,28,2022-09-13 16:19:56,1300,378,0.053708
54.332947,10.15344,27109120,105895,0,378,14,2,1,-42,-71,-90,14,-56,-110,28,2022-09-13 16:19:57,1300,378,0.048152
54.332947,10.153438,27109120,105895,0,378,14,2,1,-42,-71,-90,14,-56,-110,28,2022-09-13 16:19:58,1300,378,0.062968
54.332947,10.153438,27109120,105895,0,378,14,2,3,-42,-71,-100,12,-55,-110,29,2022-09-13 16:19:59,1300,378,0.109268
54.332947,10.153438,27109120,105895,0,378,14,2,3,-42,-71,-100,12,-55,-110,29,2022-09-13 16:20:00,1300,378,0.087044
54.332947,10.153438,27109120,105895,0,378,14,2,3,-42,-71,-100,12,-55,-110,29,2022-09-13 16:20:01,1300,378,0.040744
54.332947,10.153438,27109120,105895,0,378,15,1,9,-43,-71,-80,14,-56,-110,26,2022-09-13 16:20:02,1300,378,0.057412
54.332946,10.153438,27109120,105895,0,378,15,1,9,-43,-71,-80,14,-56,-110,26,2022-09-13 16:20:03,1300,378,0.05556
54.332946,10.153438,27109120,105895,0,378,15,1,9,-43,-71,-80,14,-56,-110,26,2022-09-13 16:20:04,1300,378,0.057412
54.332946,10.153438,27109120,105895,0,378,13,1,1,-44,-71,-90,12,-56,-110,30,2022-09-13 16:20:05,1300,378,0.02778
54.332946,10.153438,27109120,105895,0,378,13,1,1,-44,-71,-90,12,-56,-110,30,2022-09-13 16:20:06,1300,378,0.059264
54.332946,10.153438,27109120,105895,0,378,13,1,1,-44,-71,-90,12,-56,-110,30,2022-09-13 16:20:07,1300,378,0.066672
54.332946,10.153438,27109120,105895,0,378,13,1,2,-43,-71,-90,14,-58,-110,31,2022-09-13 16:20:08,1300,378,0.105564
54.332947,10.153438,27109120,105895,0,378,13,1,2,-43,-71,-90,14,-58,-110,31,2022-09-13 16:20:09,1300,378,0.227796
54.332947,10.153438,27109120,105895,0,378,13,1,2,-43,-71,-90,14,-58,-110,31,2022-09-13 16:20:10,1300,378,0.114824
54.332947,10.15344,27109120,105895,0,378,13,1,6,-43,-71,-90,14,-55,-110,28,2022-09-13 16:20:11,1300,378,0.192608
54.332947,10.15344,27109120,105895,0,378,13,1,6,-43,-71,-90,14,-55,-110,28,2022-09-13 16:20:12,1300,378,0.088896
54.332949,10.15344,27109120,105895,0,378,13,1,6,-43,-71,-90,14,-55,-110,28,2022-09-13 16:20:13,1300,378,0.035188
54.332947,10.15344,27109120,105895,0,378,13,1,3,-43,-71,-90,12,-56,-110,30,2022-09-13 16:20:14,1300,378,0.19446
54.332949,10.153438,27109120,105895,0,378,13,1,3,-43,-71,-90,12,-56,-110,30,2022-09-13 16:20:15,1300,378,0.068524
54.332949,10.15344,27109120,105895,0,378,13,1,3,-43,-71,-90,12,-56,-110,30,2022-09-13 16:20:16,1300,378,0.146308
54.332949,10.153438,27109120,105895,0,378,15,1,1,-42,-71,-100,14,-56,-110,28,2022-09-13 16:20:17,1300,378,0.146308
54.332949,10.153438,27109120,105895,0,378,15,1,1,-42,-71,-100,14,-56,-110,28,2022-09-13 16:20:18,1300,378,0.044448
54.332949,10.153438,27109120,105895,0,378,15,1,1,-42,-71,-100,14,-56,-110,28,2022-09-13 16:20:19,1300,378,0.044448
54.332949,10.153438,27109120,105895,0,378,13,1,3,-43,-71,-90,14,-55,-110,31,2022-09-13 16:20:20,1300,378,0.042596
54.332949,10.15344,27109120,105895,0,378,13,1,3,-43,-71,-90,14,-55,-110,31,2022-09-13 16:20:21,1300,378,0.040744
54.332947,10.153438,27109120,105895,0,378,13,1,3,-43,-71,-90,14,-55,-110,31,2022-09-13 16:20:22,1300,378,0.216684
54.332947,10.153438,27109120,105895,0,378,15,1,3,-41,-71,-100,14,-56,-110,28,2022-09-13 16:20:23,1300,378,0.11112
54.332947,10.153438,27109120,105895,0,378,15,1,3,-41,-71,-100,14,-56,-110,28,2022-09-13 16:20:24,1300,378,0.014816
54.332947,10.15344,27109120,105895,0,378,15,1,3,-41,-71,-100,14,-56,-110,28,2022-09-13 16:20:25,1300,378,0.011112
54.332947,10.15344,27109120,105895,0,378,12,1,2,-44,-69,-90,16,-55,-110,28,2022-09-13 16:20:26,1300,378,0.081488
54.332947,10.15344,27109120,105895,0,378,12,1,2,-44,-69,-90,16,-55,-110,28,2022-09-13 16:20:27,1300,378,0.025928
54.332947,10.15344,27109120,105895,0,378,12,1,2,-44,-69,-90,16,-55,-110,28,2022-09-13 16:20:28,1300,378,0.038892
54.332947,10.15344,27109120,105895,0,378,13,1,1,-43,-71,-90,12,-54,-110,28,2022-09-13 16:20:29,1300,378,0.08334
54.332947,10.15344,27109120,105895,0,378,13,1,1,-43,-71,-90,12,-54,-110,28,2022-09-13 16:20:30,1300,378,0.031484
54.332947,10.15344,27109120,105895,0,378,13,1,1,-43,-71,-90,12,-54,-110,28,2022-09-13 16:20:31,1300,378,0.105564
54.332947,10.15344,27109120,105895,0,378,14,1,1,-44,-71,-90,14,-55,-110,29,2022-09-13 16:20:32,1300,378,0.0463
54.332947,10.15344,27109120,105895,0,378,14,1,1,-44,-71,-90,14,-55,-110,29,2022-09-13 16:20:33,1300,378,0.024076
54.332947,10.15344,27109120,105895,0,378,14,1,1,-44,-71,-90,14,-55,-110,29,2022-09-13 16:20:34,1300,378,0.033336
54.332949,10.15344,27109120,105895,0,378,15,1,0,-43,-68,-90,14,-55,-110,28,2022-09-13 16:20:35,1300,378,0.133344
54.332947,10.15344,27109120,105895,0,378,15,1,0,-43,-68,-90,14,-55,-110,28,2022-09-13 16:20:36,1300,378,0.068524
54.332947,10.15344,27109120,105895,0,378,15,1,0,-43,-68,-90,14,-55,-110,28,2022-09-13 16:20:37,1300,378,0.050004
54.332947,10.15344,27109120,105895,0,378,13,1,0,-41,-70,-100,14,-54,-110,29,2022-09-13 16:20:38,1300,378,0.033336
54.332947,10.15344,27109120,105895,0,378,13,1,0,-41,-70,-100,14,-54,-110,29,2022-09-13 16:20:39,1300,378,0.14816
54.332947,10.15344,27109120,105895,0,378,13,1,0,-41,-70,-100,14,-54,-110,29,2022-09-13 16:20:40,1300,378,0.066672
54.332947,10.15344,27109120,105895,0,378,13,1,4,-42,-70,-90,14,-55,-110,27,2022-09-13 16:20:41,1300,378,0.051856
54.332947,10.15344,27109120,105895,0,378,13,1,4,-42,-70,-90,14,-55,-110,27,2022-09-13 16:20:42,1300,378,0.077784
54.332947,10.15344,27109120,105895,0,378,13,1,4,-42,-70,-90,14,-55,-110,27,2022-09-13 16:20:43,1300,378,0.061116
54.332947,10.15344,27109120,105895,0,378,13,1,4,-42,-70,-90,14,-55,-110,27,2022-09-13 16:20:44,1300,378,0.075932
54.332947,10.153441,27109120,105895,0,378,13,2,1,-42,-70,-90,14,-57,-110,30,2022-09-13 16:20:45,1300,378,0.140752
54.332947,10.153441,27109120,105895,0,378,13,2,1,-42,-70,-90,14,-57,-110,30,2022-09-13 16:20:46,1300,378,0.016668
54.332947,10.153441,27109120,105895,0,378,13,2,1,-42,-70,-90,14,-57,-110,30,2022-09-13 16:20:47,1300,378,0.094452
54.332947,10.153441,27109120,105895,0,378,13,1,0,-41,-71,-100,12,-56,-110,29,2022-09-13 16:20:48,1300,378,0.03704
54.332947,10.153441,27109120,105895,0,378,13,1,0,-41,-71,-100,12,-56,-110,29,2022-09-13 16:20:49,1300,378,0.090748
54.332947,10.153441,27109120,105895,0,378,13,1,0,-41,-71,-100,12,-56,-110,29,2022-09-13 16:20:50,1300,378,0.024076
54.332947,10.153443,27109120,105895,0,378,13,1,1,-42,-71,-100,14,-56,-110,28,2022-09-13 16:20:51,1300,378,0.01852
54.332947,10.153443,27109120,105895,0,378,13,1,1,-42,-71,-100,14,-56,-110,28,2022-09-13 16:20:52,1300,378,0.048152
54.332947,10.153443,27109120,105895,0,378,13,1,1,-42,-71,-100,14,-56,-110,28,2022-09-13 16:20:53,1300,378,0.033336
54.332947,10.153443,27109120,105895,0,378,14,1,1,-41,-71,-100,12,-56,-110,28,2022-09-13 16:20:54,1300,378,0.059264
54.332947,10.153443,27109120,105895,0,378,14,1,1,-41,-71,-100,12,-56,-110,28,2022-09-13 16:20:55,1300,378,0.057412
54.332949,10.153443,27109120,105895,0,378,14,1,1,-41,-71,-100,12,-56,-110,28,2022-09-13 16:20:56,1300,378,0.103712
54.332949,10.153443,27109120,105895,0,378,12,1,4,-40,-71,-100,14,-57,-110,31,2022-09-13 16:20:57,1300,378,0.085192
54.332949,10.153443,27109120,105895,0,378,12,1,4,-40,-71,-100,14,-57,-110,31,2022-09-13 16:20:58,1300,378,0.088896
54.332949,10.153443,27109120,105895,0,378,12,1,4,-40,-71,-100,14,-57,-110,31,2022-09-13 16:20:59,1300,378,0.024076
54.332949,10.153443,27109120,105895,0,378,14,2,17,-44,-72,-100,14,-56,-110,29,2022-09-13 16:21:00,1300,378,0.040744
54.332949,10.153443,27109120,105895,0,378,14,2,17,-44,-72,-100,14,-56,-110,29,2022-09-13 16:21:01,1300,378,0.05556
54.332949,10.153443,27109120,105895,0,378,14,2,17,-44,-72,-100,14,-56,-110,29,2022-09-13 16:21:02,1300,378,0.0463
54.332949,10.153445,27109120,105895,0,378,13,1,1,-44,-72,-80,12,-56,-110,29,2022-09-13 16:21:03,1300,378,0.066672
54.332949,10.153445,27109120,105895,0,378,13,1,1,-44,-72,-80,12,-56,-110,29,2022-09-13 16:21:04,1300,378,0.048152
54.332951,10.153445,27109120,105895,0,378,13,1,1,-44,-72,-80,12,-56,-110,29,2022-09-13 16:21:05,1300,378,0.035188
54.332951,10.153445,27109120,105895,0,378,12,1,1,-42,-72,-90,12,-57,-110,29,2022-09-13 16:21:06,1300,378,0.042596
54.332951,10.153445,27109120,105895,0,378,12,1,1,-42,-72,-90,12,-57,-110,29,2022-09-13 16:21:07,1300,378,0.031484
54.332951,10.153445,27109120,105895,0,378,12,1,1,-42,-72,-90,12,-57,-110,29,2022-09-13 16:21:08,1300,378,0.051856
54.332951,10.153446,27109120,105895,0,378,13,1,3,-38,-70,-80,16,-60,-110,29,2022-09-13 16:21:09,1300,378,0.014816
54.332951,10.153446,27109120,105895,0,378,13,1,3,-38,-70,-80,16,-60,-110,29,2022-09-13 16:21:10,1300,378,0.088896
54.332951,10.153446,27109120,105895,0,378,13,1,3,-38,-70,-80,16,-60,-110,29,2022-09-13 16:21:11,1300,378,0.05556
54.332951,10.153446,27109120,105895,0,378,10,1,4,-36,-69,-90,16,-58,-110,26,2022-09-13 16:21:12,1300,378,0.048152
54.332951,10.153446,27109120,105895,0,378,10,1,4,-36,-69,-90,16,-58,-110,26,2022-09-13 16:21:13,1300,378,0.211128
54.332951,10.153446,27109120,105895,0,378,10,1,4,-36,-69,-90,16,-58,-110,26,2022-09-13 16:21:14,1300,378,0.075932
54.332951,10.153446,27109120,105895,0,378,11,1,1,-43,-71,-90,14,-56,-110,27,2022-09-13 16:21:15,1300,378,0.033336
54.332952,10.153448,27109120,105895,0,378,11,1,1,-43,-71,-90,14,-56,-110,27,2022-09-13 16:21:16,1300,378,0.050004
54.332952,10.153448,27109120,105895,0,378,11,1,1,-43,-71,-90,14,-56,-110,27,2022-09-13 16:21:17,1300,378,0.068524
54.332952,10.153448,27109120,105895,0,378,9,1,1,-43,-71,-90,14,-57,-110,27,2022-09-13 16:21:18,1300,378,0.040744
54.332952,10.15345,27109120,105895,0,378,9,1,1,-43,-71,-90,14,-57,-110,27,2022-09-13 16:21:19,1300,378,0.114824
54.332952,10.153448,27109120,105895,0,378,9,1,1,-43,-71,-90,14,-57,-110,27,2022-09-13 16:21:20,1300,378,0.042596
54.332952,10.15345,27109120,105895,0,378,13,1,3,-44,-70,-90,14,-56,-110,27,2022-09-13 16:21:21,1300,378,0.051856
54.332954,10.153448,27109120,105895,0,378,13,1,3,-44,-70,-90,14,-56,-110,27,2022-09-13 16:21:22,1300,378,0.03704
54.332954,10.153448,27109120,105895,0,378,13,1,3,-44,-70,-90,14,-56,-110,27,2022-09-13 16:21:23,1300,378,0.103712
54.332954,10.153448,27109120,105895,0,378,13,1,2,-42,-71,-100,14,-56,-110,27,2022-09-13 16:21:24,1300,378,0.081488
54.332954,10.153448,27109120,105895,0,378,13,1,2,-42,-71,-100,14,-56,-110,27,2022-09-13 16:21:25,1300,378,0.061116
54.332952,10.153448,27109120,105895,0,378,13,1,2,-42,-71,-100,14,-56,-110,27,2022-09-13 16:21:26,1300,378,0.137048
54.332952,10.153448,27109120,105895,0,378,13,1,1,-42,-71,-90,14,-56,-110,29,2022-09-13 16:21:27,1300,378,0.155568
54.332952,10.153448,27109120,105895,0,378,13,1,1,-42,-71,-90,14,-56,-110,29,2022-09-13 16:21:28,1300,378,0.070376
54.332952,10.153448,27109120,105895,0,378,13,1,1,-42,-71,-90,14,-56,-110,29,2022-09-13 16:21:29,1300,378,0.020372
54.332952,10.153448,27109120,105895,0,378,13,1,3,-43,-71,-90,12,-57,-110,31,2022-09-13 16:21:30,1300,378,0.122232
54.332951,10.153448,27109120,105895,0,378,13,1,3,-43,-71,-90,12,-57,-110,31,2022-09-13 16:21:31,1300,378,0.068524
54.332951,10.153448,27109120,105895,0,378,13,1,3,-43,-71,-90,12,-57,-110,31,2022-09-13 16:21:32,1300,378,0.035188
54.332951,10.15345,27109120,105895,0,378,13,1,3,-43,-71,-90,14,-56,-110,28,2022-09-13 16:21:33,1300,378,0.042596
54.332951,10.15345,27109120,105895,0,378,13,1,3,-43,-71,-90,14,-56,-110,28,2022-09-13 16:21:34,1300,378,0.051856
54.332951,10.15345,27109120,105895,0,378,13,1,3,-43,-71,-90,14,-56,-110,28,2022-09-13 16:21:35,1300,378,0.025928
54.332951,10.15345,27109120,105895,0,378,12,1,1,-43,-71,-90,14,-57,-110,31,2022-09-13 16:21:36,1300,378,0.087044
54.332951,10.15345,27109120,105895,0,378,12,1,1,-43,-71,-90,14,-57,-110,31,2022-09-13 16:21:37,1300,378,0.088896
54.332951,10.15345,27109120,105895,0,378,12,1,1,-43,-71,-90,14,-57,-110,31,2022-09-13 16:21:38,1300,378,0.070376
54.332951,10.15345,27109120,105895,0,378,15,2,0,-41,-71,-100,14,-58,-110,30,2022-09-13 16:21:39,1300,378,0.040744
54.332949,10.15345,27109120,105895,0,378,15,2,0,-41,-71,-100,14,-58,-110,30,2022-09-13 16:21:40,1300,378,0.062968
54.332949,10.153448,27109120,105895,0,378,15,2,0,-41,-71,-100,14,-58,-110,30,2022-09-13 16:21:41,1300,378,0.20372
54.332949,10.153448,27109120,105895,0,378,12,1,1,-42,-70,-90,14,-57,-110,29,2022-09-13 16:21:42,1300,378,0.079636
54.332949,10.153448,27109120,105895,0,378,12,1,1,-42,-70,-90,14,-57,-110,29,2022-09-13 16:21:43,1300,378,0.12038
54.332949,10.153448,27109120,105895,0,378,12,1,1,-42,-70,-90,14,-57,-110,29,2022-09-13 16:21:44,1300,378,0.087044
54.332949,10.153448,27109120,105895,0,378,13,1,2,-43,-71,-90,12,-55,-110,29,2022-09-13 16:21:45,1300,378,0.100008
54.332949,10.153448,27109120,105895,0,378,13,1,2,-43,-71,-90,12,-55,-110,29,2022-09-13 16:21:46,1300,378,0.05556
54.332949,10.153448,27109120,105895,0,378,13,1,2,-43,-71,-90,12,-55,-110,29,2022-09-13 16:21:47,1300,378,0.053708
54.332949,10.153448,27109120,105895,0,378,13,1,1,-43,-71,-90,14,-54,-110,31,2022-09-13 16:21:48,1300,378,0.164828
54.332951,10.15345,27109120,105895,0,378,13,1,1,-43,-71,-90,14,-54,-110,31,2022-09-13 16:21:49,1300,378,0.109268
54.332951,10.15345,27109120,105895,0,378,13,1,1,-43,-71,-90,14,-54,-110,31,2022-09-13 16:21:50,1300,378,0.062968
54.332951,10.15345,27109120,105895,0,378,12,1,1,-42,-71,-90,14,-54,-110,29,2022-09-13 16:21:51,1300,378,0.0463
54.332949,10.15345,27109120,105895,0,378,12,1,1,-42,-71,-90,14,-54,-110,29,2022-09-13 16:21:52,1300,378,0.042596
54.332949,10.15345,27109120,105895,0,378,12,1,1,-42,-71,-90,14,-54,-110,29,2022-09-13 16:21:53,1300,378,0.094452
54.332949,10.15345,27109120,105895,0,378,13,1,0,-44,-68,-100,16,-55,-110,31,2022-09-13 16:21:54,1300,378,0.077784
54.332949,10.15345,27109120,105895,0,378,13,1,0,-44,-68,-100,16,-55,-110,31,2022-09-13 16:21:55,1300,378,0.103712
54.332949,10.15345,27109120,105895,0,378,13,1,0,-44,-68,-100,16,-55,-110,31,2022-09-13 16:21:56,1300,378,0.02778
54.332949,10.15345,27109120,105895,0,378,12,1,1,-42,-72,-90,10,-58,-110,30,2022-09-13 16:21:57,1300,378,0.075932
54.332949,10.15345,27109120,105895,0,378,12,1,1,-42,-72,-90,10,-58,-110,30,2022-09-13 16:21:58,1300,378,0.057412
54.332949,10.15345,27109120,105895,0,378,12,1,1,-42,-72,-90,10,-58,-110,30,2022-09-13 16:21:59,1300,378,0.048152
54.332949,10.153448,27109120,105895,0,378,13,1,4,-45,-71,-90,14,-54,-110,29,2022-09-13 16:22:00,1300,378,0.062968
54.332949,10.153448,27109120,105895,0,378,13,1,4,-45,-71,-90,14,-54,-110,29,2022-09-13 16:22:01,1300,378,0.0926
54.332949,10.153448,27109120,105895,0,378,13,1,4,-45,-71,-90,14,-54,-110,29,2022-09-13 16:22:02,1300,378,0.025928
54.332949,10.153448,27109120,105895,0,378,11,1,0,-44,-71,-90,14,-56,-110,28,2022-09-13 16:22:03,1300,378,0.042596
54.332949,10.153448,27109120,105895,0,378,11,1,0,-44,-71,-90,14,-56,-110,28,2022-09-13 16:22:04,1300,378,0.050004
54.332949,10.153448,27109120,105895,0,378,11,1,0,-44,-71,-90,14,-56,-110,28,2022-09-13 16:22:05,1300,378,0.142604
54.332949,10.153448,27109120,105895,0,378,15,2,4,-43,-70,-90,16,-57,-110,30,2022-09-13 16:22:06,1300,378,0.12964
54.332949,10.153448,27109120,105895,0,378,15,2,4,-43,-70,-90,16,-57,-110,30,2022-09-13 16:22:07,1300,378,0.035188
54.332949,10.153448,27109120,105895,0,378,15,2,4,-43,-70,-90,16,-57,-110,30,2022-09-13 16:22:08,1300,378,0.059264
54.332949,10.153448,27109120,105895,0,378,12,1,2,-43,-71,-90,14,-56,-110,29,2022-09-13 16:22:09,1300,378,0.155568
54.332949,10.153448,27109120,105895,0,378,12,1,2,-43,-71,-90,14,-56,-110,29,2022-09-13 16:22:10,1300,378,0.062968
54.332949,10.153448,27109120,105895,0,378,12,1,2,-43,-71,-90,14,-56,-110,29,2022-09-13 16:22:11,1300,378,0.03704
54.332949,10.153448,27109120,105895,0,378,12,1,2,-43,-71,-90,14,-56,-110,29,2022-09-13 16:22:12,1300,378,0.0463
54.332949,10.153448,27109120,105895,0,378,12,1,1,-45,-70,-90,16,-55,-110,28,2022-09-13 16:22:13,1300,378,0.096304
54.332949,10.153446,27109120,105895,0,378,12,1,1,-45,-70,-90,16,-55,-110,28,2022-09-13 16:22:14,1300,378,0.107416
54.332949,10.153448,27109120,105895,0,378,12,1,1,-45,-70,-90,16,-55,-110,28,2022-09-13 16:22:15,1300,378,0.103712
54.332951,10.153448,27109120,105895,0,378,14,2,16,-42,-72,-90,14,-57,-110,30,2022-09-13 16:22:16,1300,378,0.181496
54.332952,10.153448,27109120,105895,0,378,14,2,16,-42,-72,-90,14,-57,-110,30,2022-09-13 16:22:17,1300,378,0.14816
54.332952,10.153448,27109120,105895,0,378,14,2,16,-42,-72,-90,14,-57,-110,30,2022-09-13 16:22:18,1300,378,0.122232
54.332952,10.153448,27109120,105895,0,378,13,1,1,-42,-71,-90,14,-56,-110,27,2022-09-13 16:22:19,1300,378,0.08334
54.332952,10.153448,27109120,105895,0,378,13,1,1,-42,-71,-90,14,-56,-110,27,2022-09-13 16:22:20,1300,378,0.066672
54.332951,10.153448,27109120,105895,0,378,13,1,1,-42,-71,-90,14,-56,-110,27,2022-09-13 16:22:21,1300,378,0.042596
