gps.lat,gps.lon,lte.lCurrentCellid,lte.lEnbId,lte.lSectorId,lte.lPhyCellId,lte.lCqi,lte.lRi,lte.lMcs,lte.lRssi,lte.lRsrp,lte.lRsrq,lte.lSinr,lte.lNrRsrp,lte.lNrRsrq,lte.lNrSinr,date,lte.earfcn,phy-cellid,gps.speed-v
54.329987,10.174837,26762753,104542,1,239,13,1,5,-43,-76,-130,14,-83,-110,22,2022-08-28 16:29:16,1300,239,6.930184
54.329999,10.174812,26762753,104542,1,239,13,1,5,-43,-76,-130,14,-83,-110,22,2022-08-28 16:29:17,1300,239,7.217244
54.330009,10.174787,26762753,104542,1,239,13,1,1,-41,-75,-140,14,-87,-110,22,2022-08-28 16:29:18,1300,239,6.970928
54.330019,10.174762,26762753,104542,1,239,13,1,1,-41,-75,-140,14,-87,-110,22,2022-08-28 16:29:19,1300,239,6.896848
54.330029,10.174739,26762753,104542,1,239,13,1,1,-41,-75,-140,14,-87,-110,22,2022-08-28 16:29:20,1300,239,6.937592
54.330039,10.174714,26762753,104542,1,239,12,1,1,-45,-76,-130,12,-88,-110,20,2022-08-28 16:29:21,1300,239,7.126496
54.330051,10.174689,26762753,104542,1,239,12,1,1,-45,-76,-130,12,-88,-110,20,2022-08-28 16:29:22,1300,239,6.995004
54.330061,10.174666,26762753,104542,1,239,12,1,1,-45,-76,-130,12,-88,-110,20,2022-08-28 16:29:23,1300,239,7.191316
54.330071,10.174641,26762753,104542,1,239,14,1,2,-49,-76,-110,14,-87,-110,16,2022-08-28 16:29:24,1300,239,6.92648
54.330082,10.174617,26762753,104542,1,239,14,1,2,-49,-76,-110,14,-87,-110,16,2022-08-28 16:29:25,1300,239,7.16724
54.330092,10.174592,26762753,104542,1,239,14,1,2,-49,-76,-110,14,-87,-110,16,2022-08-28 16:29:26,1300,239,7.172796
54.330102,10.174569,26762753,104542,1,239,13,1,1,-45,-76,-120,14,-86,-110,22,2022-08-28 16:29:27,1300,239,6.98204
54.330116,10.174544,26762753,104542,1,239,13,1,1,-45,-76,-120,14,-86,-110,22,2022-08-28 16:29:28,1300,239,6.945
54.330126,10.174519,26762753,104542,1,239,13,1,1,-45,-76,-120,14,-86,-110,22,2022-08-28 16:29:29,1300,239,7.061676
54.330137,10.174494,26762753,104542,1,239,14,1,2,-46,-75,-130,14,-86,-110,24,2022-08-28 16:29:30,1300,239,6.969076
54.330147,10.174469,26762753,104542,1,239,14,1,2,-46,-75,-130,14,-86,-110,24,2022-08-28 16:29:31,1300,239,7.106124
54.330157,10.174447,26762753,104542,1,239,14,1,2,-46,-75,-130,14,-86,-110,24,2022-08-28 16:29:32,1300,239,6.61164
54.330167,10.174422,26762753,104542,1,239,15,1,1,-46,-77,-120,10,-86,-110,22,2022-08-28 16:29:33,1300,239,7.007968
54.330179,10.174399,26762753,104542,1,239,15,1,1,-46,-77,-120,10,-86,-110,22,2022-08-28 16:29:34,1300,239,7.011672
54.330189,10.174372,26762753,104542,1,239,15,1,1,-46,-77,-120,10,-86,-110,22,2022-08-28 16:29:35,1300,239,7.458004
54.330201,10.174349,26762753,104542,1,239,12,1,0,-47,-77,-110,10,-86,-110,22,2022-08-28 16:29:36,1300,239,7.039452
54.330212,10.174324,26762753,104542,1,239,12,1,0,-47,-77,-110,10,-86,-110,22,2022-08-28 16:29:37,1300,239,7.087604
54.330222,10.174301,26762753,104542,1,239,12,1,0,-47,-77,-110,10,-86,-110,22,2022-08-28 16:29:38,1300,239,6.878328
54.330232,10.174276,26762753,104542,1,239,14,1,3,-46,-76,-100,12,-85,-110,22,2022-08-28 16:29:39,1300,239,6.88944
54.330242,10.174254,26762753,104542,1,239,14,1,3,-46,-76,-100,12,-85,-110,22,2022-08-28 16:29:40,1300,239,6.909812
54.330252,10.174231,26762753,104542,1,239,14,1,3,-46,-76,-100,12,-85,-110,22,2022-08-28 16:29:41,1300,239,6.698684
54.330264,10.174207,26762753,104542,1,239,8,1,5,-47,-76,-110,12,-85,-110,22,2022-08-28 16:29:42,1300,239,6.90796
54.330274,10.174184,26762753,104542,1,239,8,1,5,-47,-76,-110,12,-85,-110,22,2022-08-28 16:29:43,1300,239,6.844992
54.330284,10.174161,26762753,104542,1,239,8,1,5,-47,-76,-110,12,-85,-110,22,2022-08-28 16:29:44,1300,239,6.969076
54.330296,10.174136,26762753,104542,1,239,15,1,1,-43,-76,-110,12,-87,-120,20,2022-08-28 16:29:45,1300,239,7.256136
54.330307,10.174112,26762753,104542,1,239,15,1,1,-43,-76,-110,12,-87,-120,20,2022-08-28 16:29:46,1300,239,7.05612
54.330319,10.174087,26762753,104542,1,239,15,1,1,-43,-76,-110,12,-87,-120,20,2022-08-28 16:29:47,1300,239,7.37096
54.330329,10.174064,26762753,104542,1,239,15,1,0,-43,-72,-110,16,-86,-110,18,2022-08-28 16:29:48,1300,239,6.582008
54.330337,10.174041,26762753,104542,1,239,15,1,0,-43,-72,-110,16,-86,-110,18,2022-08-28 16:29:49,1300,239,6.496816
54.330347,10.174016,26762753,104542,1,239,15,1,0,-43,-72,-110,16,-86,-110,18,2022-08-28 16:29:50,1300,239,7.00056
54.330357,10.173992,26762753,104542,1,239,15,1,1,-42,-72,-90,14,-85,-110,20,2022-08-28 16:29:51,1300,239,6.872772
54.330367,10.173967,26762753,104542,1,239,15,1,1,-42,-72,-90,14,-85,-110,20,2022-08-28 16:29:52,1300,239,6.726464
54.330377,10.173944,26762753,104542,1,239,15,1,1,-42,-72,-90,14,-85,-110,20,2022-08-28 16:29:53,1300,239,6.998708
54.330389,10.173919,26762753,104542,1,239,15,1,1,-42,-72,-90,14,-85,-110,20,2022-08-28 16:29:54,1300,239,7.004264
54.330399,10.173896,26762753,104542,1,239,15,1,18,-42,-71,-90,18,-87,-110,22,2022-08-28 16:29:55,1300,239,6.846844
54.330409,10.173871,26762753,104542,1,239,15,1,18,-42,-71,-90,18,-87,-110,22,2022-08-28 16:29:56,1300,239,6.894996
54.330417,10.173847,26762753,104542,1,239,15,1,18,-42,-71,-90,18,-87,-110,22,2022-08-28 16:29:57,1300,239,6.772764
54.330427,10.173822,26762753,104542,1,239,15,1,3,-38,-71,-110,18,-85,-120,22,2022-08-28 16:29:58,1300,239,6.702388
54.330436,10.173799,26762753,104542,1,239,15,1,3,-38,-71,-110,18,-85,-120,22,2022-08-28 16:29:59,1300,239,6.717204
54.330446,10.173774,26762753,104542,1,239,15,1,3,-38,-71,-110,18,-85,-120,22,2022-08-28 16:30:00,1300,239,7.022784
54.330456,10.173749,26762753,104542,1,239,15,1,3,-40,-73,-130,16,-85,-130,18,2022-08-28 16:30:01,1300,239,6.837584
54.330464,10.173722,26762753,104542,1,239,15,1,3,-40,-73,-130,16,-85,-130,18,2022-08-28 16:30:02,1300,239,6.906108
54.330474,10.173697,26762753,104542,1,239,15,1,3,-40,-73,-130,16,-85,-130,18,2022-08-28 16:30:03,1300,239,6.804248
54.330482,10.173674,26762753,104542,1,239,14,1,0,-44,-74,-110,14,-88,-130,8,2022-08-28 16:30:04,1300,239,6.461628
54.330491,10.173649,26762753,104542,1,239,14,1,0,-44,-74,-110,14,-88,-130,8,2022-08-28 16:30:05,1300,239,6.480148
54.330497,10.173624,26762753,104542,1,239,14,1,0,-44,-74,-110,14,-88,-130,8,2022-08-28 16:30:06,1300,239,6.493112
54.330507,10.173599,26762753,104542,1,239,15,1,1,-43,-74,-110,14,-86,-120,14,2022-08-28 16:30:07,1300,239,6.84314
54.330516,10.173572,26762753,104542,1,239,15,1,1,-43,-74,-110,14,-86,-120,14,2022-08-28 16:30:08,1300,239,6.943148
54.330524,10.173546,26762753,104542,1,239,15,1,1,-43,-74,-110,14,-86,-120,14,2022-08-28 16:30:09,1300,239,6.933888
54.330534,10.173521,26762753,104542,1,239,14,1,1,-45,-74,-100,14,-88,-120,12,2022-08-28 16:30:10,1300,239,7.198724
54.330542,10.173494,26762753,104542,1,239,14,1,1,-45,-74,-100,14,-88,-120,12,2022-08-28 16:30:11,1300,239,6.83388
54.330549,10.173469,26762753,104542,1,239,14,1,1,-45,-74,-100,14,-88,-120,12,2022-08-28 16:30:12,1300,239,6.791284
54.330557,10.173442,26762753,104542,1,239,14,1,6,-43,-73,-100,16,-84,-110,10,2022-08-28 16:30:13,1300,239,6.680164
54.330567,10.173417,26762753,104542,1,239,14,1,6,-43,-73,-100,16,-84,-110,10,2022-08-28 16:30:14,1300,239,7.237616
54.330576,10.173391,26762753,104542,1,239,14,1,6,-43,-73,-100,16,-84,-110,10,2022-08-28 16:30:15,1300,239,7.14872
54.330581,10.173364,26762753,104542,1,239,14,1,0,-45,-73,-100,14,-85,-120,10,2022-08-28 16:30:16,1300,239,6.802396
54.330587,10.173337,26762753,104542,1,239,14,1,0,-45,-73,-100,14,-85,-120,10,2022-08-28 16:30:17,1300,239,6.937592
54.330597,10.173312,26762753,104542,1,239,14,1,0,-45,-73,-100,14,-85,-120,10,2022-08-28 16:30:18,1300,239,7.052416
54.330607,10.173287,26762753,104542,1,239,10,1,3,-44,-73,-100,16,-84,-110,18,2022-08-28 16:30:19,1300,239,7.078344
54.330616,10.173261,26762753,104542,1,239,10,1,3,-44,-73,-100,16,-84,-110,18,2022-08-28 16:30:20,1300,239,6.969076
54.330624,10.173236,26762753,104542,1,239,10,1,3,-44,-73,-100,16,-84,-110,18,2022-08-28 16:30:21,1300,239,7.017228
54.330632,10.173211,26762753,104542,1,239,10,1,1,-39,-72,-120,14,-88,-110,12,2022-08-28 16:30:22,1300,239,6.945
54.330641,10.173186,26762753,104542,1,239,10,1,1,-39,-72,-120,14,-88,-110,12,2022-08-28 16:30:23,1300,239,6.709796
54.330651,10.173159,26762753,104542,1,239,10,1,1,-39,-72,-120,14,-88,-110,12,2022-08-28 16:30:24,1300,239,7.039452
54.330661,10.173132,26762753,104542,1,239,14,1,1,-43,-74,-120,14,-89,-120,6,2022-08-28 16:30:25,1300,239,7.104272
54.330671,10.173107,26762753,104542,1,239,14,1,1,-43,-74,-120,14,-89,-120,6,2022-08-28 16:30:26,1300,239,6.7135
54.330679,10.173082,26762753,104542,1,239,14,1,1,-43,-74,-120,14,-89,-120,6,2022-08-28 16:30:27,1300,239,6.826472
54.330689,10.173056,26762753,104542,1,239,13,1,0,-44,-74,-110,14,-86,-110,14,2022-08-28 16:30:28,1300,239,7.298732
54.330697,10.173031,26762753,104542,1,239,13,1,0,-44,-74,-110,14,-86,-110,14,2022-08-28 16:30:29,1300,239,7.007968
54.330712,10.173002,26762753,104542,1,239,13,1,0,-44,-74,-110,14,-86,-110,14,2022-08-28 16:30:30,1300,239,8.0099
54.330722,10.172977,26762753,104542,1,239,14,1,1,-44,-75,-120,12,-87,-110,18,2022-08-28 16:30:31,1300,239,7.174648
54.330731,10.172952,26762753,104542,1,239,14,1,1,-44,-75,-120,12,-87,-110,18,2022-08-28 16:30:32,1300,239,6.893144
54.330749,10.172901,26762753,104542,1,239,14,1,1,-44,-75,-120,12,-87,-110,18,2022-08-28 16:30:33,1300,239,6.969076
54.330756,10.172877,26762753,104542,1,239,12,1,2,-47,-74,-110,12,-90,-130,18,2022-08-28 16:30:34,1300,239,6.569044
54.330769,10.172851,26762753,104542,1,239,12,1,2,-47,-74,-110,12,-90,-130,18,2022-08-28 16:30:35,1300,239,7.430224
54.330769,10.172851,26762753,104542,1,239,12,1,2,-47,-74,-110,12,-90,-130,18,2022-08-28 16:30:36,1300,239,7.430224
54.330796,10.172801,26762753,104542,1,239,14,1,3,-46,-74,-100,14,-84,-110,18,2022-08-28 16:30:37,1300,239,6.987596
54.330801,10.172777,26762753,104542,1,239,14,1,3,-46,-74,-100,14,-84,-110,18,2022-08-28 16:30:38,1300,239,7.045008
54.330809,10.172754,26762753,104542,1,239,14,1,3,-46,-74,-100,14,-84,-110,18,2022-08-28 16:30:39,1300,239,6.993152
54.330817,10.172729,26762753,104542,1,239,15,1,3,-44,-74,-100,14,-85,-120,14,2022-08-28 16:30:40,1300,239,7.2691
54.330817,10.172729,26762753,104542,1,239,15,1,3,-44,-74,-100,14,-85,-120,14,2022-08-28 16:30:41,1300,239,7.2691
54.330839,10.172677,26762753,104542,1,239,15,1,3,-44,-74,-100,14,-85,-120,14,2022-08-28 16:30:42,1300,239,7.432076
54.330839,10.172677,26762753,104542,1,239,15,1,3,-43,-73,-100,16,-85,-110,12,2022-08-28 16:30:43,1300,239,7.432076
54.330862,10.172627,26762753,104542,1,239,15,1,3,-43,-73,-100,16,-85,-110,12,2022-08-28 16:30:44,1300,239,7.408
54.330872,10.172602,26762753,104542,1,239,15,1,3,-43,-73,-100,16,-85,-110,12,2022-08-28 16:30:45,1300,239,7.219096
54.330882,10.172577,26762753,104542,1,239,15,1,1,-45,-73,-100,16,-85,-120,14,2022-08-28 16:30:46,1300,239,7.393184
54.330892,10.172551,26762753,104542,1,239,15,1,1,-45,-73,-100,16,-85,-120,14,2022-08-28 16:30:47,1300,239,7.46356
54.330904,10.172524,26762753,104542,1,239,15,1,1,-45,-73,-100,16,-85,-120,14,2022-08-28 16:30:48,1300,239,7.495044
54.330914,10.172499,26762753,104542,1,239,15,1,1,-49,-75,-100,14,-87,-120,14,2022-08-28 16:30:49,1300,239,7.146868
54.330924,10.172472,26762753,104542,1,239,15,1,1,-49,-75,-100,14,-87,-120,14,2022-08-28 16:30:50,1300,239,7.533936
54.330936,10.172446,26762753,104542,1,239,15,1,1,-49,-75,-100,14,-87,-120,14,2022-08-28 16:30:51,1300,239,7.58394
54.330947,10.172419,26762753,104542,1,239,9,1,2,-52,-83,-150,6,-86,-120,16,2022-08-28 16:30:52,1300,239,7.42652
54.330956,10.172392,26762753,104542,1,239,9,1,2,-52,-83,-150,6,-86,-120,16,2022-08-28 16:30:53,1300,239,7.689504
54.330967,10.172366,26762753,104542,1,239,9,1,2,-52,-83,-150,6,-86,-120,16,2022-08-28 16:30:54,1300,239,7.609868
54.330979,10.172337,26762753,104542,1,239,8,1,1,-54,-86,-150,4,-88,-120,16,2022-08-28 16:30:55,1300,239,8.039532
54.330987,10.172309,26762753,104542,1,239,8,1,1,-54,-86,-150,4,-88,-120,16,2022-08-28 16:30:56,1300,239,7.746916
54.330999,10.172281,26762753,104542,1,239,8,1,1,-54,-86,-150,4,-88,-120,16,2022-08-28 16:30:57,1300,239,8.367336
54.331011,10.172251,26762753,104542,1,239,8,1,3,-49,-86,-150,0,-89,-140,14,2022-08-28 16:30:58,1300,239,8.652544
54.331024,10.172221,26762753,104542,1,239,8,1,3,-49,-86,-150,0,-89,-140,14,2022-08-28 16:30:59,1300,239,8.934048
54.331036,10.172191,26762753,104542,1,239,8,1,3,-49,-86,-150,0,-89,-140,14,2022-08-28 16:31:00,1300,239,8.122872
54.331046,10.172162,26762753,104542,1,239,10,1,1,-55,-87,-140,2,-89,-120,14,2022-08-28 16:31:01,1300,239,8.274736
54.331046,10.172162,26762753,104542,1,239,10,1,1,-55,-87,-140,2,-89,-120,14,2022-08-28 16:31:02,1300,239,8.274736
54.331069,10.172102,26762753,104542,1,239,10,1,1,-55,-87,-140,2,-89,-120,14,2022-08-28 16:31:03,1300,239,8.67662
54.331081,10.172074,26762753,104542,1,239,8,1,1,-52,-87,-160,0,-88,-120,14,2022-08-28 16:31:04,1300,239,8.271032
54.331092,10.172044,26762753,104542,1,239,8,1,1,-52,-87,-160,0,-88,-120,14,2022-08-28 16:31:05,1300,239,8.41734
54.331104,10.172012,26762753,104542,1,239,8,1,1,-52,-87,-160,0,-88,-120,14,2022-08-28 16:31:06,1300,239,8.711808
54.331116,10.171981,27107074,105887,2,198,12,1,1,-54,-86,-120,2,-90,-110,16,2022-08-28 16:31:07,1300,198,8.548832
54.331129,10.171949,27107074,105887,2,198,12,1,1,-54,-86,-120,2,-90,-110,16,2022-08-28 16:31:08,1300,198,9.311856
54.331144,10.171914,27107074,105887,2,198,12,1,1,-54,-86,-120,2,-90,-110,16,2022-08-28 16:31:09,1300,198,9.610028
54.331154,10.171882,26762753,104542,1,239,5,1,0,-54,-90,-140,-2,-86,-110,18,2022-08-28 16:31:10,1300,239,8.282144
54.331166,10.171851,26762753,104542,1,239,5,1,0,-54,-90,-140,-2,-86,-110,18,2022-08-28 16:31:11,1300,239,9.23222
54.331177,10.171817,26762753,104542,1,239,5,1,0,-54,-90,-140,-2,-86,-110,18,2022-08-28 16:31:12,1300,239,9.128508
54.331191,10.171784,26762753,104542,1,239,8,1,1,-55,-89,-140,-2,-86,-110,16,2022-08-28 16:31:13,1300,239,9.132212
54.331202,10.171751,26762753,104542,1,239,8,1,1,-55,-89,-140,-2,-86,-110,16,2022-08-28 16:31:14,1300,239,9.215552
54.331216,10.171717,26762753,104542,1,239,8,1,1,-55,-89,-140,-2,-86,-110,16,2022-08-28 16:31:15,1300,239,9.289632
54.331227,10.171682,26762753,104542,1,239,5,2,1,-56,-90,-140,-2,-86,-120,14,2022-08-28 16:31:16,1300,239,9.326672
54.331241,10.171649,26762753,104542,1,239,5,2,1,-56,-90,-140,-2,-86,-120,14,2022-08-28 16:31:17,1300,239,9.61188
54.331254,10.171616,26762753,104542,1,239,5,2,1,-56,-90,-140,-2,-86,-120,14,2022-08-28 16:31:18,1300,239,9.413716
54.331267,10.171581,26762753,104542,1,239,8,2,4,-53,-89,-150,2,-86,-110,14,2022-08-28 16:31:19,1300,239,9.460016
54.331281,10.171547,26762753,104542,1,239,8,2,4,-53,-89,-150,2,-86,-110,14,2022-08-28 16:31:20,1300,239,9.526688
54.331294,10.171512,26762753,104542,1,239,8,2,4,-53,-89,-150,2,-86,-110,14,2022-08-28 16:31:21,1300,239,9.42668
54.331307,10.171477,26762753,104542,1,239,8,2,4,-53,-89,-150,2,-86,-110,14,2022-08-28 16:31:22,1300,239,9.580396
54.331321,10.171442,26762753,104542,1,239,7,2,1,-55,-92,-190,-2,-88,-110,14,2022-08-28 16:31:23,1300,239,9.59336
54.331334,10.171407,26762753,104542,1,239,7,2,1,-55,-92,-190,-2,-88,-110,14,2022-08-28 16:31:24,1300,239,9.693368
54.331347,10.171372,26762753,104542,1,239,7,2,1,-55,-92,-190,-2,-88,-110,14,2022-08-28 16:31:25,1300,239,9.365564
54.331361,10.171337,27107074,105887,2,198,15,1,1,-53,-91,-150,-4,-88,-110,14,2022-08-28 16:31:26,1300,198,9.952648
54.331374,10.171302,27107074,105887,2,198,15,1,1,-53,-91,-150,-4,-88,-110,14,2022-08-28 16:31:27,1300,198,9.804488
54.331387,10.171267,27107074,105887,2,198,15,1,1,-53,-91,-150,-4,-88,-110,14,2022-08-28 16:31:28,1300,198,9.763744
54.331399,10.171231,27107074,105887,2,198,15,1,1,-55,-88,-140,4,-87,-110,18,2022-08-28 16:31:29,1300,198,9.893384
54.331412,10.171196,27107074,105887,2,198,15,1,1,-55,-88,-140,4,-87,-110,18,2022-08-28 16:31:30,1300,198,9.858196
54.331424,10.171161,27107074,105887,2,198,15,1,1,-55,-88,-140,4,-87,-110,18,2022-08-28 16:31:31,1300,198,9.669292
54.331437,10.171124,27107074,105887,2,198,7,1,2,-53,-86,-130,0,-85,-120,14,2022-08-28 16:31:32,1300,198,10.100808
54.331449,10.171087,27107074,105887,2,198,7,1,2,-53,-86,-130,0,-85,-120,14,2022-08-28 16:31:33,1300,198,9.628548
54.331461,10.171052,27107074,105887,2,198,7,1,2,-53,-86,-130,0,-85,-120,14,2022-08-28 16:31:34,1300,198,10.197112
54.331474,10.171016,27107074,105887,2,198,9,1,1,-55,-84,-100,6,-86,-110,18,2022-08-28 16:31:35,1300,198,10.432316
54.331487,10.170981,27107074,105887,2,198,9,1,1,-55,-84,-100,6,-86,-110,18,2022-08-28 16:31:36,1300,198,9.885976
54.331499,10.170946,27107074,105887,2,198,9,1,1,-55,-84,-100,6,-86,-110,18,2022-08-28 16:31:37,1300,198,10.276748
54.331514,10.170909,27107074,105887,2,198,11,1,1,-52,-82,-110,6,-85,-110,20,2022-08-28 16:31:38,1300,198,10.273044
54.331526,10.170874,27107074,105887,2,198,11,1,1,-52,-82,-110,6,-85,-110,20,2022-08-28 16:31:39,1300,198,9.943388
54.331539,10.170837,27107074,105887,2,198,11,1,1,-52,-82,-110,6,-85,-110,20,2022-08-28 16:31:40,1300,198,9.747076
54.331552,10.170802,27107074,105887,2,198,8,2,0,-52,-83,-130,6,-85,-110,20,2022-08-28 16:31:41,1300,198,10.015616
54.331566,10.170766,27107074,105887,2,198,8,2,0,-52,-83,-130,6,-85,-110,20,2022-08-28 16:31:42,1300,198,9.932276
54.331579,10.170727,27107074,105887,2,198,8,2,0,-52,-83,-130,6,-85,-110,20,2022-08-28 16:31:43,1300,198,10.273044
54.331592,10.170691,27107074,105887,2,198,10,1,1,-53,-85,-130,6,-85,-110,20,2022-08-28 16:31:44,1300,198,10.05636
54.331606,10.170654,27107074,105887,2,198,10,1,1,-53,-85,-130,6,-85,-110,20,2022-08-28 16:31:45,1300,198,10.126736
54.331621,10.170617,27107074,105887,2,198,10,1,1,-53,-85,-130,6,-85,-110,20,2022-08-28 16:31:46,1300,198,10.271192
54.331632,10.170581,27107074,105887,2,198,7,1,3,-51,-87,-170,2,-85,-110,22,2022-08-28 16:31:47,1300,198,9.71374
54.331647,10.170544,27107074,105887,2,198,7,1,3,-51,-87,-170,2,-85,-110,22,2022-08-28 16:31:48,1300,198,10.221188
54.331661,10.170507,27107074,105887,2,198,7,1,3,-51,-87,-170,2,-85,-110,22,2022-08-28 16:31:49,1300,198,10.117476
54.331674,10.170469,27109120,105895,0,378,7,1,1,-54,-87,-110,0,-85,-110,22,2022-08-28 16:31:50,1300,378,10.271192
54.331687,10.170432,27109120,105895,0,378,7,1,1,-54,-87,-110,0,-85,-110,22,2022-08-28 16:31:51,1300,378,10.30638
54.331702,10.170396,27109120,105895,0,378,7,1,1,-54,-87,-110,0,-85,-110,22,2022-08-28 16:31:52,1300,378,10.508248
54.331716,10.170357,27109120,105895,0,378,9,2,2,-54,-85,-110,4,-84,-110,24,2022-08-28 16:31:53,1300,378,10.700856
54.331731,10.170319,27109120,105895,0,378,9,2,2,-54,-85,-110,4,-84,-110,24,2022-08-28 16:31:54,1300,378,10.700856
54.331746,10.170279,27109120,105895,0,378,9,2,2,-54,-85,-110,4,-84,-110,24,2022-08-28 16:31:55,1300,378,10.895316
54.331761,10.170241,27109120,105895,0,378,7,1,1,-53,-84,-100,6,-84,-110,20,2022-08-28 16:31:56,1300,378,11.16756
54.331777,10.170201,27109120,105895,0,378,7,1,1,-53,-84,-100,6,-84,-110,20,2022-08-28 16:31:57,1300,378,11.152744
54.331792,10.170161,27109120,105895,0,378,7,1,1,-53,-84,-100,6,-84,-110,20,2022-08-28 16:31:58,1300,378,11.387948
54.331809,10.170121,27109120,105895,0,378,10,2,0,-54,-84,-120,6,-84,-110,22,2022-08-28 16:31:59,1300,378,11.4361
54.331824,10.170079,27109120,105895,0,378,10,2,0,-54,-84,-120,6,-84,-110,22,2022-08-28 16:32:00,1300,378,11.573148
54.331839,10.170037,27109120,105895,0,378,10,2,0,-54,-84,-120,6,-84,-110,22,2022-08-28 16:32:01,1300,378,11.626856
54.331856,10.169992,27109120,105895,0,378,13,2,4,-53,-83,-100,6,-83,-110,24,2022-08-28 16:32:02,1300,378,12.02874
54.331869,10.169949,27109120,105895,0,378,13,2,4,-53,-83,-100,6,-83,-110,24,2022-08-28 16:32:03,1300,378,11.882432
54.331884,10.169906,27109120,105895,0,378,13,2,4,-53,-83,-100,6,-83,-110,24,2022-08-28 16:32:04,1300,378,11.580556
54.331897,10.169862,27109120,105895,0,378,4,1,3,-55,-85,-110,4,-82,-110,28,2022-08-28 16:32:05,1300,378,11.884284
54.331914,10.169819,27109120,105895,0,378,4,1,3,-55,-85,-110,4,-82,-110,28,2022-08-28 16:32:06,1300,378,12.049112
54.331929,10.169772,27109120,105895,0,378,4,1,3,-55,-85,-110,4,-82,-110,28,2022-08-28 16:32:07,1300,378,12.254684
54.331942,10.169727,27109120,105895,0,378,9,2,0,-54,-85,-130,4,-80,-110,30,2022-08-28 16:32:08,1300,378,12.369508
54.331957,10.169682,27109120,105895,0,378,9,2,0,-54,-85,-130,4,-80,-110,30,2022-08-28 16:32:09,1300,378,12.208384
54.331972,10.169637,27109120,105895,0,378,9,2,0,-54,-85,-130,4,-80,-110,30,2022-08-28 16:32:10,1300,378,12.317652
54.331989,10.169591,27109120,105895,0,378,4,1,1,-54,-86,-110,2,-79,-110,28,2022-08-28 16:32:11,1300,378,12.58434
54.332004,10.169544,27109120,105895,0,378,4,1,1,-54,-86,-110,2,-79,-110,28,2022-08-28 16:32:12,1300,378,12.888068
54.332019,10.169497,27109120,105895,0,378,4,1,1,-54,-86,-110,2,-79,-110,28,2022-08-28 16:32:13,1300,378,12.447292
54.332036,10.169451,27109120,105895,0,378,5,1,11,-55,-85,-110,6,-80,-110,28,2022-08-28 16:32:14,1300,378,12.628788
54.332052,10.169404,27109120,105895,0,378,5,1,11,-55,-85,-110,6,-80,-110,28,2022-08-28 16:32:15,1300,378,12.799172
54.332067,10.169359,27109120,105895,0,378,5,1,11,-55,-85,-110,6,-80,-110,28,2022-08-28 16:32:16,1300,378,12.460256
54.332084,10.169312,27109120,105895,0,378,11,2,2,-54,-85,-110,4,-81,-110,28,2022-08-28 16:32:17,1300,378,13.225132
54.332099,10.169264,27109120,105895,0,378,11,2,2,-54,-85,-110,4,-81,-110,28,2022-08-28 16:32:18,1300,378,13.069564
54.332116,10.169217,27109120,105895,0,378,11,2,2,-54,-85,-110,4,-81,-110,28,2022-08-28 16:32:19,1300,378,13.039932
54.332132,10.169172,27109120,105895,0,378,5,1,1,-54,-83,-100,8,-79,-110,28,2022-08-28 16:32:20,1300,378,12.678792
54.332147,10.169126,27109120,105895,0,378,5,1,1,-54,-83,-100,8,-79,-110,28,2022-08-28 16:32:21,1300,378,12.702868
54.332164,10.169079,27109120,105895,0,378,5,1,1,-54,-83,-100,8,-79,-110,28,2022-08-28 16:32:22,1300,378,13.156608
54.332181,10.169031,27109120,105895,0,378,6,1,1,-53,-83,-100,6,-79,-110,30,2022-08-28 16:32:23,1300,378,13.164016
54.332197,10.168982,27109120,105895,0,378,6,1,1,-53,-83,-100,6,-79,-110,30,2022-08-28 16:32:24,1300,378,13.23254
54.332214,10.168934,27109120,105895,0,378,6,1,1,-53,-83,-100,6,-79,-110,30,2022-08-28 16:32:25,1300,378,13.088084
54.332231,10.168887,27109120,105895,0,378,7,1,2,-53,-83,-100,8,-76,-110,28,2022-08-28 16:32:26,1300,378,12.965852
54.332244,10.168839,27109120,105895,0,378,7,1,2,-53,-83,-100,8,-76,-110,28,2022-08-28 16:32:27,1300,378,12.902884
54.332259,10.168791,27109120,105895,0,378,7,1,2,-53,-83,-100,8,-76,-110,28,2022-08-28 16:32:28,1300,378,13.012152
54.332274,10.168742,27109120,105895,0,378,7,1,2,-54,-83,-100,4,-76,-110,28,2022-08-28 16:32:29,1300,378,13.225132
54.332287,10.168696,27109120,105895,0,378,7,1,2,-54,-83,-100,4,-76,-110,28,2022-08-28 16:32:30,1300,378,12.738056
54.332302,10.168646,27109120,105895,0,378,7,1,2,-54,-83,-100,4,-76,-110,28,2022-08-28 16:32:31,1300,378,12.878808
54.332319,10.168597,27109120,105895,0,378,6,1,1,-52,-83,-100,4,-75,-110,26,2022-08-28 16:32:32,1300,378,13.12142
54.332336,10.168547,27109120,105895,0,378,6,1,1,-52,-83,-100,4,-75,-110,26,2022-08-28 16:32:33,1300,378,13.191796
54.332347,10.168497,27109120,105895,0,378,6,1,1,-52,-83,-100,4,-75,-110,26,2022-08-28 16:32:34,1300,378,13.017708
54.332362,10.168449,27109120,105895,0,378,7,1,0,-51,-82,-100,6,-72,-110,28,2022-08-28 16:32:35,1300,378,12.938072
