datarate,PCell_Downlink_TB_Size,SCell_Downlink_TB_Size,PCell_SNR_1,PCell_SNR_2,SCell_SNR_1,SCell_SNR_2,PCell_RSSI_1,PCell_RSSI_2,PCell_RSSI_max,PCell_RSRP_1,PCell_RSRP_2,PCell_RSRP_max,PCell_Downlink_Average_MCS,SCell_Downlink_Average_MCS,PCell_Downlink_Num_RBs,SCell_Downlink_Num_RBs,date
18200000.0,918212.0,1773533.0,-3.601000015735626,1.2899999985098838,1.8549999889731408,7.758000016212463,-62.00375,-63.354375,-63.354375,-100.8325,-99.91875,-99.725,13.0,17.0,36441.0,47284.0,114
20500000.0,1800979.0,3106861.0,-3.108000001609325,0.9749999979138374,0.6900000068545341,9.562999966144561,-60.960625,-63.89625,-63.89625,-99.79,-100.9225,-99.5675,13.0,19.0,68442.0,71234.0,115
40800000.0,2256675.0,3838998.0,-2.492999990135431,-0.15199999794363975,0.7229999977350235,10.017000026702881,-61.776875,-60.914375,-60.914375,-99.99125,-98.143125,-98.09,12.0,18.0,75925.0,93076.0,116
45200000.0,3053251.0,3394671.0,-2.9029999774694444,1.990000000745058,-0.9279999922960996,9.499000008106231,-61.359375,-62.221875,-62.221875,-99.671875,-99.19875,-98.163125,17.0,16.0,80443.0,91684.0,117
46600000.0,3246727.0,4153704.0,-1.5699999985098838,2.893999990820885,4.8659999856352805,12.026999988555907,-61.115625,-61.721875,-61.721875,-99.3525,-98.955,-98.564375,16.0,15.0,88121.0,93404.0,118
50200000.0,3466060.0,4682355.0,-2.1729999954253434,2.5089999821037052,6.745999999046326,10.827000012397766,-61.395,-61.465625,-61.465625,-99.7625,-98.40125,-98.40125,17.0,15.0,88028.0,93812.0,119
62100000.0,3728884.0,4395343.0,-1.6910000068694353,3.8280000009387734,8.207000002861022,10.322999987602234,-61.2525,-60.794375,-60.794375,-99.429375,-97.63875,-97.63875,18.0,14.0,90436.0,94404.0,120
53200000.0,3448148.0,3920608.0,-2.1739999989420173,2.084999996647239,6.607000012397766,8.928000001907348,-60.55,-61.671875,-61.671875,-99.14125,-98.41125,-98.345625,17.0,14.0,88022.0,92808.0,121
47200000.0,3460831.0,3229243.0,-1.4189999947696925,1.3350000024586917,1.9700000018626451,6.8269999933242795,-60.73375,-61.215,-61.215,-98.926875,-98.103125,-98.061875,16.0,15.0,89405.0,93880.0,122
48200000.0,3427511.0,2705474.0,-0.9499999946355819,4.055999997630716,1.122000001743436,8.672999992370606,-59.97625,-61.308125,-61.308125,-98.206875,-97.90625,-97.59875,19.0,15.0,78292.0,77245.0,123
41200000.0,3557246.0,3464771.0,-1.3710000021755695,5.041999994516373,1.9879999978095293,10.001999998092652,-60.931875,-60.87,-60.87,-98.79125,-97.6725,-97.6725,18.0,17.0,86533.0,89692.0,124
51700000.0,3874412.0,3636293.0,-0.24300000220537185,4.910999984741211,3.81399999499321,10.338999977111817,-60.90375,-60.931875,-60.931875,-98.484375,-97.4975,-97.4975,18.0,17.0,91632.0,93732.0,125
52500000.0,3751990.0,3659296.0,-1.6039999988675118,4.961999979019165,6.090999994277954,7.06,-60.794375,-60.65625,-60.65625,-99.059375,-97.505625,-97.505625,18.0,15.0,90527.0,89968.0,126
48500000.0,3630269.0,3530644.0,-2.046000008955598,6.061000008583068,5.3300000110268595,8.263999967575073,-60.55875,-59.914375,-59.914375,-99.105625,-96.81875,-96.81875,18.0,16.0,85438.0,91212.0,127
46600000.0,1853661.0,2562725.0,0.6270000091195107,8.498999981880187,6.635000021457672,10.180999984741211,-61.33125,-61.24125,-61.24125,-98.636875,-97.295625,-97.295625,18.0,17.0,44580.0,61087.0,128
22200000.0,1706335.0,1976526.0,1.8659999887645244,6.489999990463257,9.055000007152557,9.093999991416931,-61.1875,-61.0,-61.0,-98.824375,-97.720625,-97.670625,16.0,13.0,46252.0,41713.0,129
23100000.0,1055075.0,1491219.0,-1.3699999839067458,7.44300000667572,6.097000007778406,10.197000012397766,-61.790625,-60.81875,-60.81875,-99.80875,-97.181875,-97.181875,15.0,14.0,30996.0,36219.0,130
21400000.0,1610777.0,1565748.0,-0.9769999992102385,8.178000011444091,4.483999979496002,9.481000065803528,-61.080625,-60.26875,-60.26875,-98.850625,-96.860625,-96.860625,16.0,15.0,43272.0,45576.0,131
22800000.0,1394299.0,1806403.0,-1.5060000011324883,6.138999985456467,4.784999996721744,10.447999973297119,-61.3175,-61.415,-61.415,-99.296875,-97.820625,-97.820625,16.0,16.0,39469.0,49004.0,132
25100000.0,1961691.0,1700157.0,-1.953999986872077,6.554000000953675,5.113999995589256,9.808000001907349,-61.28,-61.68125,-61.68125,-99.796875,-97.833125,-97.833125,21.0,12.0,41946.0,44636.0,133
22700000.0,1239258.0,1420239.0,-2.2400000109523535,5.345999981462955,3.578000000193715,8.619999990463256,-61.41625,-62.451875,-62.451875,-99.7725,-98.935625,-98.935625,17.0,14.0,33772.0,40582.0,134
19100000.0,1756046.0,1509410.0,-2.7900000059604646,4.76199999332428,1.1639999903738498,7.852999997138977,-61.045,-62.431875,-62.431875,-99.541875,-98.735,-98.735,19.0,15.0,41895.0,46988.0,135
23400000.0,1780881.0,1886531.0,-3.1269999891519547,3.0399999877065422,5.197999978065491,8.032000057697296,-60.858125,-62.28,-62.28,-99.67375,-99.089375,-99.074375,20.0,17.0,40011.0,51832.0,136
25800000.0,2169778.0,2155859.0,4.333000001311302,5.899999974742531,10.341999971866608,9.478000016212464,-63.783125,-62.53875,-62.53875,-100.54875,-98.985,-98.93125,18.0,13.0,40661.0,48476.0,137
28300000.0,1679169.0,2033020.0,6.079000022262335,5.994000008702278,9.737000048160553,10.677999997138977,-63.45625,-62.509375,-62.509375,-99.653125,-98.93,-98.346875,16.0,13.0,39823.0,45852.0,138
26600000.0,1633257.0,2169097.0,3.4779999966919424,5.987999997138977,9.462000054121017,12.136000003814697,-62.349375,-61.945,-61.945,-99.1375,-98.133125,-97.964375,18.0,13.0,36777.0,48716.0,139
25700000.0,1726235.0,2192139.0,4.014999996945262,5.8679999779164795,9.133000025749206,9.366000018119813,-62.20375,-61.248125,-61.248125,-99.09125,-97.783125,-97.735,16.0,14.0,41392.0,49836.0,140
31300000.0,2294589.0,2342015.0,7.351000021100044,5.208000037670136,8.364000024795532,11.185000009536743,-60.02125,-59.65375,-59.65375,-96.583125,-96.481875,-95.86875,13.0,13.0,44627.0,47292.0,141
30400000.0,1744724.0,2641597.0,4.321999987214804,5.703000013083219,10.873999981880187,10.178000011444091,-61.64125,-60.244375,-60.244375,-99.065625,-97.033125,-97.0075,13.0,13.0,46310.0,51196.0,142
28000000.0,1341393.0,2240100.0,5.022000011578203,4.596999979168177,9.667999997138978,9.907000026702882,-61.545625,-62.026875,-62.026875,-98.7425,-98.90125,-98.33,10.0,13.0,42528.0,45420.0,143
24900000.0,1296737.0,1944903.0,-0.22800000086426736,3.927999999001622,6.270000003352761,10.14799997329712,-58.5375,-60.635625,-60.635625,-96.758125,-97.7225,-96.483125,12.0,12.0,46057.0,48688.0,144
20700000.0,886859.0,1863059.0,-1.5499999956041575,1.1999999887496233,6.56900002002716,10.673000020980835,-58.715625,-60.38,-60.38,-97.51125,-98.446875,-97.2325,11.0,13.0,38549.0,47048.0,145
16800000.0,909816.0,1717630.0,-2.0289999967068435,-1.1170000071078539,6.233999985307455,10.677999997138977,-59.61,-59.466875,-59.466875,-98.75125,-98.285,-97.835625,11.0,10.0,44171.0,47048.0,146
18500000.0,886646.0,1698399.0,-2.9800000113993885,-0.2739999958872795,7.532000000476837,9.396999979019165,-59.991875,-58.804375,-58.804375,-99.4,-97.110625,-97.06625,11.0,10.0,40205.0,45604.0,147
18100000.0,1281193.0,1333555.0,-1.3669999972730875,3.5570000088214875,3.8890000042319297,7.755999994277954,-59.89875,-59.944375,-59.944375,-98.7625,-97.56125,-97.091875,14.0,12.0,45256.0,46102.0,148
17800000.0,1229896.0,1188046.0,0.972999999448657,5.426000008285046,3.174000004455447,8.05699996471405,-60.31,-62.106875,-62.106875,-98.51625,-99.188125,-98.2275,13.0,13.0,44262.0,45089.0,149
15800000.0,1338160.0,846968.0,-2.0479166690104953,2.970833352068439,3.332786888616984,9.049180394313375,-59.844401041666664,-61.185546875,-61.185546875,-98.23307291666667,-98.18033854166667,-97.53190104166667,11.0,13.0,61200.0,31662.0,150
14900000.0,2507781.0,846968.0,-1.7049999901652335,-1.0979999884217977,3.332786888616984,9.049180394313375,-58.908125,-58.421875,-58.421875,-96.4225,-95.8,-95.19375,14.0,13.0,89095.0,31662.0,151
14500000.0,2187808.0,846968.0,0.46100000210106373,-0.1880000028759241,3.332786888616984,9.049180394313375,-60.354375,-58.899375,-58.899375,-97.03625,-95.5575,-95.351875,18.0,13.0,53766.0,31662.0,152
20900000.0,3722007.0,846968.0,0.2589999982714653,-1.5019999991357327,3.332786888616984,9.049180394313375,-59.5325,-57.963125,-57.963125,-97.044375,-96.28625,-95.640625,17.0,13.0,96243.0,31662.0,153
26200000.0,3586440.0,846968.0,-0.0650000124424696,-0.04899999164044857,3.332786888616984,9.049180394313375,-60.188125,-57.380625,-57.380625,-97.840625,-95.70375,-95.6675,18.0,13.0,94488.0,31662.0,154
24300000.0,4005341.0,846968.0,0.45500000059604645,0.36000000044703484,3.332786888616984,9.049180394313375,-59.915,-57.69875,-57.69875,-97.11625,-95.784375,-95.5775,18.0,13.0,96303.0,31662.0,155
28100000.0,3658962.0,0.0,-3.5060000164061784,-1.5339999928325414,0.0,0.0,-59.2625,-55.921875,-55.921875,-97.49,-94.659375,-94.659375,18.0,0.0,96834.0,0.0,156
24700000.0,3959137.0,0.0,-5.272000002861023,-0.4060000042617321,0.0,0.0,-58.699375,-56.59125,-56.59125,-97.681875,-94.95875,-94.95875,19.0,0.0,94564.0,0.0,157
27600000.0,4132290.0,0.0,-1.5459999836236238,-0.6390000005811453,0.0,0.0,-59.529375,-58.37,-58.37,-97.55625,-96.463125,-96.153125,19.0,0.0,96239.0,0.0,158
29700000.0,5059718.0,0.0,4.483000010251999,4.776999992132187,0.0,0.0,-60.370625,-58.628125,-58.628125,-96.669375,-95.970625,-95.60125,20.0,0.0,96534.0,0.0,159
33600000.0,5082394.0,0.0,4.701000001728534,5.6890000227093696,0.0,0.0,-60.211875,-56.9325,-56.9325,-96.285625,-93.955625,-93.81125,17.0,0.0,93736.0,0.0,160
40300000.0,5392685.0,0.0,4.012999976649881,4.015000004768371,0.0,0.0,-58.6225,-57.291875,-57.291875,-95.223125,-94.6,-93.925625,19.0,0.0,96448.0,0.0,161
28000000.0,3797831.0,0.0,-0.5380000149458647,0.3420000020414591,0.0,0.0,-57.98125,-56.468125,-56.468125,-95.73125,-95.185,-94.56125,17.0,0.0,95955.0,0.0,162
29700000.0,4337324.0,0.0,-1.3730000039190053,0.7049999912083149,0.0,0.0,-56.33125,-55.510625,-55.510625,-94.65625,-94.245625,-92.924375,20.0,0.0,92642.0,0.0,163
22800000.0,3108762.0,0.0,-2.4309999929368495,-2.578999989181757,0.0,0.0,-56.18375,-55.879375,-55.879375,-94.904375,-95.294375,-94.52625,16.0,0.0,95238.0,0.0,164
25400000.0,3432967.0,0.0,-2.3349999944865703,1.4410000159591436,0.0,0.0,-56.9625,-54.6675,-54.6675,-95.338125,-92.76875,-92.6525,15.0,0.0,92793.0,0.0,165
15600000.0,2462197.0,0.0,-2.987999995201826,-3.0740000097453595,0.0,0.0,-55.093125,-53.345625,-53.345625,-94.381875,-93.153125,-92.961875,14.0,0.0,89803.0,0.0,166
20000000.0,3046974.0,0.0,-3.540000011101365,-0.666999998986721,0.0,0.0,-51.501875,-50.12875,-50.12875,-91.076875,-88.6875,-88.320625,15.0,0.0,93576.0,0.0,167
18100000.0,2395966.0,0.0,1.7715908732603898,0.8863636282357302,0.0,0.0,-50.93110795454545,-49.25284090909091,-49.25284090909091,-89.6143465909091,-88.74644886363636,-88.1640625,16.0,0.0,68945.0,0.0,168
46300000.0,3159906.0,7893127.0,18.960215004541542,19.84408603175994,20.344565184220023,20.307608656261277,-49.34139784946237,-46.62096774193548,-46.62096774193548,-83.80174731182795,-80.14247311827957,-80.14247311827957,20.0,25.0,33792.0,57031.0,169
75800000.0,4165859.0,7324707.0,21.849000034332274,22.310999851226807,22.545,20.328000049591065,-47.54875,-45.025,-45.025,-81.366875,-78.43625,-78.43625,23.0,26.0,34992.0,49234.0,170
90500000.0,7343687.0,5062126.0,22.06299995422363,23.885000076293945,22.618000087738036,20.214999980926514,-45.344375,-42.194375,-42.194375,-80.304375,-77.066875,-77.066875,26.0,24.0,48825.0,39598.0,171
76500000.0,6629899.0,5163528.0,23.45799997329712,24.244999904632568,22.242999992370606,20.013999977111816,-43.65875,-43.018125,-43.018125,-78.8275,-77.73125,-77.363125,27.0,23.0,41024.0,40752.0,172
85900000.0,5812967.0,4019335.0,21.448000059127807,23.267000064849853,21.44699998855591,19.38000002861023,-45.645,-44.73,-44.73,-80.861875,-79.181875,-78.93375,27.0,23.0,38327.0,32921.0,173
62300000.0,3478097.0,6109919.0,18.5160000705719,23.429999933242797,22.006000022888184,22.402000007629393,-49.411875,-44.485625,-44.485625,-84.1575,-78.9025,-78.9025,21.0,25.0,36021.0,42086.0,174
57200000.0,3812886.0,5111357.0,19.22400005340576,23.323999938964842,21.048999919891358,22.147999935150146,-48.064375,-43.750625,-43.750625,-82.884375,-78.416875,-78.416875,21.0,26.0,35415.0,33348.0,175
52100000.0,2278202.0,3127492.0,18.22000005722046,22.61600001335144,21.310000095367432,23.607000007629395,-49.33875,-44.4775,-44.4775,-83.264375,-78.364375,-78.364375,21.0,26.0,21495.0,21378.0,176
34800000.0,2281797.0,4609832.0,18.649999961853027,23.12299997329712,21.64599992752075,23.577000045776366,-49.465,-44.250625,-44.250625,-83.349375,-78.1275,-78.1275,21.0,25.0,24069.0,32577.0,177
62200000.0,3172535.0,5640038.0,20.50500005722046,24.855,22.003999996185303,24.032000045776368,-47.37625,-42.570625,-42.570625,-82.55375,-77.26,-77.26,21.0,27.0,31541.0,34276.0,178
48600000.0,2618454.0,4352512.0,20.575999908447265,25.347999935150145,21.353999938964844,23.988999977111817,-47.236875,-42.055,-42.055,-81.724375,-76.2575,-76.2575,20.0,27.0,26732.0,26630.0,179
58600000.0,3971261.0,5706778.0,21.29300003051758,25.16699993133545,21.61200002670288,24.50999994277954,-46.863125,-42.225625,-42.225625,-81.823125,-76.7625,-76.7625,23.0,27.0,34494.0,34010.0,180
86600000.0,8734151.0,6021189.0,19.764000053405763,22.4589999961853,20.101000022888183,24.16199991226196,-46.234375,-41.479375,-41.479375,-81.5325,-76.35,-76.35,22.0,27.0,77583.0,37566.0,181
98400000.0,9171465.0,3790288.0,19.72199996948242,22.40299995422363,19.795999965667725,24.564000015258788,-45.955,-41.60625,-41.60625,-81.10625,-76.458125,-76.458125,24.0,26.0,71436.0,25016.0,182
90800000.0,9932675.0,6201179.0,20.946999912261962,23.50800003051758,18.256000022888184,25.058000011444094,-44.396875,-40.993125,-40.993125,-79.6575,-75.67625,-75.67625,24.0,26.0,76692.0,40293.0,183
135000000.0,10285676.0,9718723.0,20.082000007629393,22.900000019073488,15.548000020980835,24.1460000038147,-44.663125,-40.3025,-40.3025,-80.025,-75.225,-75.225,23.0,23.0,82147.0,77782.0,184
152000000.0,11927776.0,11679811.0,19.712999992370605,23.37799997329712,17.12200002670288,23.88599994659424,-44.7525,-39.814375,-39.814375,-80.00875,-74.6075,-74.6075,26.0,26.0,82389.0,80316.0,185
157000000.0,11122874.0,11744632.0,19.72199987411499,21.49299997329712,18.647999982833863,24.346999988555908,-44.405,-41.459375,-41.459375,-79.810625,-76.363125,-76.363125,24.0,25.0,84868.0,82500.0,186
142000000.0,9016644.0,10841955.0,19.417000064849855,21.651000061035155,18.467999963760377,23.04499994277954,-45.669375,-42.100625,-42.100625,-81.069375,-76.7825,-76.7825,24.0,25.0,67666.0,78629.0,187
154000000.0,12125581.0,10385340.0,18.70599998474121,21.679000072479248,17.619999961853026,21.28400001525879,-45.471875,-42.250625,-42.250625,-81.264375,-76.96375,-76.96375,27.0,23.0,75921.0,82902.0,188
167000000.0,12903691.0,13714108.0,18.446999950408937,20.96900005340576,20.151000003814698,23.351999912261963,-43.55,-40.639375,-40.639375,-79.36375,-75.341875,-75.341875,26.0,27.0,82959.0,84936.0,189
190000000.0,13517081.0,14234598.0,16.76400008201599,20.432999897003175,21.389000034332277,23.219999980926513,-42.14625,-41.29375,-41.29375,-78.144375,-75.588125,-75.588125,27.0,28.0,80906.0,78024.0,190
216000000.0,14463056.0,15638269.0,15.208999986648559,19.827000064849855,22.514999980926515,24.00999990463257,-41.34,-41.654375,-41.654375,-78.0825,-76.376875,-76.376875,27.0,28.0,89873.0,84816.0,191
202000000.0,12319782.0,15268752.0,14.522000007629394,19.452000064849855,21.055,24.257000045776365,-41.625625,-42.05,-42.05,-77.49625,-76.48625,-76.456875,27.0,28.0,76188.0,83117.0,192
210000000.0,13911072.0,15072957.0,14.298000011444092,19.207999954223634,21.929999980926514,24.592999992370604,-40.321875,-42.4825,-42.4825,-76.891875,-77.230625,-76.745625,27.0,28.0,83304.0,82164.0,193
207000000.0,13661558.0,15532980.0,13.58,18.691000080108644,21.79300003051758,24.504000034332275,-41.211875,-43.805625,-43.805625,-77.794375,-78.528125,-77.72125,27.0,28.0,84762.0,84332.0,194
178000000.0,12569356.0,11266365.0,12.33300000190735,18.605,18.98099998474121,23.586000118255615,-42.639375,-44.203125,-44.203125,-79.340625,-78.8425,-78.663125,27.0,25.0,80860.0,77496.0,195
165000000.0,11867343.0,10102419.0,12.028000020980835,18.820999994277955,17.55199995994568,22.344000091552733,-44.7975,-45.491875,-45.491875,-81.501875,-80.039375,-80.01375,26.0,23.0,79037.0,79096.0,196
160000000.0,10971993.0,11388700.0,12.375,18.94699998855591,17.02300000190735,21.904000015258788,-45.656875,-45.954375,-45.954375,-82.001875,-80.20875,-80.20875,26.0,23.0,73854.0,89992.0,197
134000000.0,6673813.0,12602668.0,13.984000005722045,19.12699991226196,18.427999982833864,22.476000003814697,-47.063125,-46.845,-46.845,-82.75375,-80.77875,-80.709375,23.0,26.0,54954.0,82264.0,198
135000000.0,7699052.0,10767035.0,14.507000026702881,18.684999923706055,18.672999954223634,21.284999923706053,-47.705625,-47.654375,-47.654375,-82.998125,-81.688125,-81.5875,23.0,24.0,64139.0,81456.0,199
147000000.0,9364474.0,12416153.0,13.536000032424926,18.916000108718872,19.958000049591064,23.39399995803833,-46.130625,-47.539375,-47.539375,-82.0075,-81.625,-81.091875,24.0,26.0,71130.0,83952.0,200
146000000.0,10295472.0,12119732.0,13.553000020980836,17.61700008392334,20.227000007629396,22.834999980926515,-45.7075,-48.196875,-48.196875,-81.913125,-82.643125,-81.83875,23.0,26.0,82271.0,82232.0,201
152000000.0,11957056.0,11524098.0,13.111999979019165,17.665000019073485,20.147999935150146,22.57700001716614,-45.643125,-47.545,-47.545,-82.096875,-81.92875,-81.519375,25.0,25.0,87425.0,83828.0,202
161000000.0,9278902.0,8841971.0,14.775999984741212,19.10800001144409,19.95400001525879,22.612000007629394,-46.25125,-48.183125,-48.183125,-81.884375,-82.405,-81.613125,24.0,25.0,68206.0,62413.0,203
127000000.0,10151231.0,12218670.0,14.43700008392334,17.840000019073486,20.736999912261965,22.04400001525879,-47.604375,-48.98875,-48.98875,-83.470625,-83.340625,-82.8125,24.0,25.0,79033.0,83688.0,204
161000000.0,9659275.0,12550139.0,13.483000040054321,17.38399984359741,20.871999912261963,22.349999980926512,-47.654375,-48.90375,-48.90375,-83.526875,-83.4375,-83.015625,23.0,26.0,80807.0,82868.0,205
143000000.0,8546366.0,11089937.0,12.523999967575072,16.717999897003175,20.270999965667723,20.920999975204467,-46.410625,-48.344375,-48.344375,-82.58625,-82.869375,-82.4125,22.0,25.0,73975.0,80958.0,206
123000000.0,5673505.0,10856588.0,12.513000028133392,16.296000013351442,19.541999950408936,21.56999996185303,-48.7925,-49.763125,-49.763125,-84.26875,-84.003125,-83.663125,20.0,24.0,60362.0,83750.0,207
116000000.0,5003324.0,9794146.0,12.02,14.493000020980835,18.624000053405762,21.46199998855591,-48.635625,-50.795625,-50.795625,-84.09625,-84.72875,-83.834375,19.0,22.0,58953.0,84813.0,208
74800000.0,3010453.0,7242577.0,11.964999990463257,13.4799999666214,15.851999940872192,17.807000045776366,-52.755625,-53.5025,-53.5025,-87.523125,-87.169375,-86.58125,16.0,19.0,44755.0,80896.0,209
94600000.0,7046695.0,10145099.0,14.476999969482423,14.279000005722047,18.870999994277955,18.714000005722045,-52.298125,-53.286875,-53.286875,-87.369375,-87.6025,-86.850625,20.0,22.0,75010.0,92452.0,210
128000000.0,7441123.0,11043655.0,14.296999959945678,14.570999975204467,18.760999965667725,19.776000003814698,-51.818125,-53.430625,-53.430625,-87.105,-87.83125,-86.79375,19.0,22.0,83665.0,93100.0,211
135000000.0,7508713.0,12809714.0,14.320999994277955,14.336000003814696,20.32900005340576,21.285000057220458,-51.853125,-53.29,-53.29,-87.24,-87.838125,-86.861875,19.0,24.0,81557.0,96728.0,212
131000000.0,7129535.0,9681962.0,12.981999988555907,11.648000020980835,17.566000080108644,15.570999975204467,-52.274375,-53.18125,-53.18125,-87.93875,-87.9575,-87.343125,21.0,22.0,71662.0,93308.0,213
115000000.0,9476362.0,7113570.0,13.830000019073486,13.952999992370605,15.807999963760375,13.534999952316284,-50.21125,-51.820625,-51.820625,-86.23,-86.54375,-85.899375,23.0,22.0,81800.0,95736.0,214
112000000.0,9116617.0,8328777.0,13.17600004196167,14.131999988555908,16.150999965667726,14.75300000667572,-50.448125,-52.589375,-52.589375,-86.370625,-87.168125,-85.96625,21.0,19.0,86485.0,93248.0,215
125000000.0,9879359.0,8598085.0,14.915000019073487,14.8439999294281,14.979000024795532,15.466000032424926,-50.749375,-50.87375,-50.87375,-86.18375,-85.348125,-85.080625,22.0,22.0,87354.0,94728.0,216
129000000.0,9451532.0,7813540.0,14.120999975204468,15.12999997138977,14.885,15.547000045776366,-51.90625,-52.331875,-52.331875,-87.718125,-87.010625,-86.89875,22.0,19.0,86032.0,86004.0,217
123000000.0,10935240.0,9057584.0,17.75200002670288,19.207000017166138,14.992000074386597,18.286000032424926,-52.02375,-53.18375,-53.18375,-87.7025,-87.39,-87.15,23.0,20.0,89363.0,93676.0,218
140000000.0,10511746.0,8771395.0,16.62799997329712,20.288000049591066,16.71799991607666,17.078999967575072,-52.563125,-52.530625,-52.530625,-88.241875,-86.5425,-86.511875,23.0,20.0,86529.0,91232.0,219
131000000.0,10532358.0,8075594.0,18.034000053405762,18.706999950408935,18.413999958038332,15.986999979019165,-51.2725,-52.79625,-52.79625,-86.6525,-87.465625,-86.589375,23.0,20.0,87995.0,85292.0,220
125000000.0,10306248.0,8913004.0,18.94499988555908,19.51599998474121,18.330999965667726,17.06899998664856,-49.931875,-51.77625,-51.77625,-85.3225,-86.23,-85.278125,22.0,21.0,88090.0,86190.0,221
143000000.0,9015286.0,10302654.0,18.222000093460082,19.568000030517577,18.23200005531311,18.120999965667725,-50.679375,-51.97625,-51.97625,-86.046875,-86.218125,-85.84,22.0,22.0,78189.0,93656.0,222
129000000.0,10611240.0,7450418.0,15.89500002861023,17.58800001144409,15.880000019073487,16.110000066757202,-51.91875,-53.129375,-53.129375,-87.664375,-87.54875,-87.22875,23.0,21.0,86314.0,95900.0,223
115000000.0,8752896.0,7568891.0,16.041000022888184,15.59400001525879,15.591000032424926,16.281000051498413,-52.404375,-54.59,-54.59,-88.01625,-89.43875,-88.01625,21.0,22.0,86092.0,95432.0,224
121000000.0,9700506.0,8051522.0,13.385999994277954,16.830000019073488,15.351999979019165,15.854000015258789,-50.7725,-53.28875,-53.28875,-86.65875,-87.72125,-86.65875,22.0,22.0,84296.0,95036.0,225
121000000.0,10950307.0,7324181.0,15.421999998092652,17.752000036239625,15.748999967575074,14.504999961853027,-49.424375,-53.33375,-53.33375,-86.120625,-87.845,-86.120625,23.0,23.0,87336.0,94784.0,226
121000000.0,9999863.0,7399898.0,13.707000017166138,13.991999969482421,13.722000017166138,14.75,-48.879375,-54.1775,-54.1775,-85.869375,-89.103125,-85.869375,23.0,17.0,83083.0,96000.0,227
126000000.0,10180456.0,7914367.0,14.673999977111816,16.424000005722046,14.942999935150146,14.836000022888184,-48.01,-53.34125,-53.34125,-84.8125,-87.8,-84.8125,23.0,19.0,87990.0,93412.0,228
125000000.0,10509069.0,7484280.0,15.316000032424927,16.845000133514404,13.858999977111816,15.725999946594237,-48.025625,-53.183125,-53.183125,-84.8725,-87.853125,-84.8725,23.0,18.0,86692.0,96208.0,229
122000000.0,10432488.0,6453722.0,14.96399998664856,17.218999948501587,14.543000078201294,15.024000015258789,-48.368125,-53.241875,-53.241875,-85.03,-87.619375,-85.03,23.0,24.0,87113.0,89116.0,230
